"Name","State","Notes","User","Tags","Created","Runtime","Sweep","alpha","batch_size","dataset","learning_kind","learning_rate","max_length","model_name","model_type","mt_dataset_type","num_epochs","scale_class_loss","steps","uncertainty_loss","warmup_proportion","weight_decay","AllegroReviews_test_loss_epoch","AllegroReviews_test_loss_step","AllegroReviews_test_mae_mean","AllegroReviews_test_mae_rating","AllegroReviews_test_mse_mean","AllegroReviews_test_mse_rating","AllegroReviews_test_r2_mean","AllegroReviews_test_r2_rating","AllegroReviews_test_w_mae_score_mean","AllegroReviews_test_w_mae_score_rating","AllegroReviews_train_loss_epoch","AllegroReviews_train_loss_step","AllegroReviews_valid_loss_epoch","AllegroReviews_valid_loss_step","AllegroReviews_valid_mae_mean","AllegroReviews_valid_mae_rating","AllegroReviews_valid_mse_mean","AllegroReviews_valid_mse_rating","AllegroReviews_valid_r2_mean","AllegroReviews_valid_r2_rating","AllegroReviews_valid_w_mae_score_mean","AllegroReviews_valid_w_mae_score_rating","CBD_test_accuracy_target","CBD_test_f1_target_0","CBD_test_f1_target_1","CBD_test_loss_epoch","CBD_test_loss_step","CBD_test_macro_f1_mean","CBD_test_macro_f1_target","CBD_test_precision_target_0","CBD_test_precision_target_1","CBD_test_recall_target_0","CBD_test_recall_target_1","CBD_train_loss_epoch","CBD_train_loss_step","CBD_valid_accuracy_target","CBD_valid_f1_target_0","CBD_valid_f1_target_1","CBD_valid_loss_epoch","CBD_valid_loss_step","CBD_valid_macro_f1_mean","CBD_valid_macro_f1_target","CBD_valid_precision_target_0","CBD_valid_precision_target_1","CBD_valid_recall_target_0","CBD_valid_recall_target_1","CDSC-E_test_accuracy_entailment_judgment","CDSC-E_test_f1_entailment_judgment_0","CDSC-E_test_f1_entailment_judgment_1","CDSC-E_test_f1_entailment_judgment_2","CDSC-E_test_loss_epoch","CDSC-E_test_loss_step","CDSC-E_test_macro_f1_entailment_judgment","CDSC-E_test_macro_f1_mean","CDSC-E_test_precision_entailment_judgment_0","CDSC-E_test_precision_entailment_judgment_1","CDSC-E_test_precision_entailment_judgment_2","CDSC-E_test_recall_entailment_judgment_0","CDSC-E_test_recall_entailment_judgment_1","CDSC-E_test_recall_entailment_judgment_2","CDSC-E_train_loss_epoch","CDSC-E_train_loss_step","CDSC-E_valid_accuracy_entailment_judgment","CDSC-E_valid_f1_entailment_judgment_0","CDSC-E_valid_f1_entailment_judgment_1","CDSC-E_valid_f1_entailment_judgment_2","CDSC-E_valid_loss_epoch","CDSC-E_valid_loss_step","CDSC-E_valid_macro_f1_entailment_judgment","CDSC-E_valid_macro_f1_mean","CDSC-E_valid_precision_entailment_judgment_0","CDSC-E_valid_precision_entailment_judgment_1","CDSC-E_valid_precision_entailment_judgment_2","CDSC-E_valid_recall_entailment_judgment_0","CDSC-E_valid_recall_entailment_judgment_1","CDSC-E_valid_recall_entailment_judgment_2","CDSC-R_test_loss_epoch","CDSC-R_test_loss_step","CDSC-R_test_mae_mean","CDSC-R_test_mae_relatedness_score","CDSC-R_test_mse_mean","CDSC-R_test_mse_relatedness_score","CDSC-R_test_r2_mean","CDSC-R_test_r2_relatedness_score","CDSC-R_train_loss_epoch","CDSC-R_train_loss_step","CDSC-R_valid_loss_epoch","CDSC-R_valid_loss_step","CDSC-R_valid_mae_mean","CDSC-R_valid_mae_relatedness_score","CDSC-R_valid_mse_mean","CDSC-R_valid_mse_relatedness_score","CDSC-R_valid_r2_mean","CDSC-R_valid_r2_relatedness_score","DYK_test_accuracy_target","DYK_test_f1_target_0","DYK_test_f1_target_1","DYK_test_loss_epoch","DYK_test_loss_step","DYK_test_macro_f1_mean","DYK_test_macro_f1_target","DYK_test_precision_target_0","DYK_test_precision_target_1","DYK_test_recall_target_0","DYK_test_recall_target_1","DYK_train_loss_epoch","DYK_train_loss_step","DYK_valid_accuracy_target","DYK_valid_f1_target_0","DYK_valid_f1_target_1","DYK_valid_loss_epoch","DYK_valid_loss_step","DYK_valid_macro_f1_mean","DYK_valid_macro_f1_target","DYK_valid_precision_target_0","DYK_valid_precision_target_1","DYK_valid_recall_target_0","DYK_valid_recall_target_1","Multiemo_test_accuracy_sentiment","Multiemo_test_f1_sentiment_0","Multiemo_test_f1_sentiment_1","Multiemo_test_f1_sentiment_2","Multiemo_test_f1_sentiment_3","Multiemo_test_loss_epoch","Multiemo_test_loss_step","Multiemo_test_macro_f1_mean","Multiemo_test_macro_f1_sentiment","Multiemo_test_precision_sentiment_0","Multiemo_test_precision_sentiment_1","Multiemo_test_precision_sentiment_2","Multiemo_test_precision_sentiment_3","Multiemo_test_recall_sentiment_0","Multiemo_test_recall_sentiment_1","Multiemo_test_recall_sentiment_2","Multiemo_test_recall_sentiment_3","Multiemo_train_loss_epoch","Multiemo_train_loss_step","Multiemo_valid_accuracy_sentiment","Multiemo_valid_f1_sentiment_0","Multiemo_valid_f1_sentiment_1","Multiemo_valid_f1_sentiment_2","Multiemo_valid_f1_sentiment_3","Multiemo_valid_loss_epoch","Multiemo_valid_loss_step","Multiemo_valid_macro_f1_mean","Multiemo_valid_macro_f1_sentiment","Multiemo_valid_precision_sentiment_0","Multiemo_valid_precision_sentiment_1","Multiemo_valid_precision_sentiment_2","Multiemo_valid_precision_sentiment_3","Multiemo_valid_recall_sentiment_0","Multiemo_valid_recall_sentiment_1","Multiemo_valid_recall_sentiment_2","Multiemo_valid_recall_sentiment_3","NKJP_NER_test_accuracy_target","NKJP_NER_test_f1_target_0","NKJP_NER_test_f1_target_1","NKJP_NER_test_f1_target_2","NKJP_NER_test_f1_target_3","NKJP_NER_test_f1_target_4","NKJP_NER_test_f1_target_5","NKJP_NER_test_loss_epoch","NKJP_NER_test_loss_step","NKJP_NER_test_macro_f1_mean","NKJP_NER_test_macro_f1_target","NKJP_NER_test_precision_target_0","NKJP_NER_test_precision_target_1","NKJP_NER_test_precision_target_2","NKJP_NER_test_precision_target_3","NKJP_NER_test_precision_target_4","NKJP_NER_test_precision_target_5","NKJP_NER_test_recall_target_0","NKJP_NER_test_recall_target_1","NKJP_NER_test_recall_target_2","NKJP_NER_test_recall_target_3","NKJP_NER_test_recall_target_4","NKJP_NER_test_recall_target_5","NKJP_NER_train_loss_epoch","NKJP_NER_train_loss_step","NKJP_NER_valid_accuracy_target","NKJP_NER_valid_f1_target_0","NKJP_NER_valid_f1_target_1","NKJP_NER_valid_f1_target_2","NKJP_NER_valid_f1_target_3","NKJP_NER_valid_f1_target_4","NKJP_NER_valid_f1_target_5","NKJP_NER_valid_loss_epoch","NKJP_NER_valid_loss_step","NKJP_NER_valid_macro_f1_mean","NKJP_NER_valid_macro_f1_target","NKJP_NER_valid_precision_target_0","NKJP_NER_valid_precision_target_1","NKJP_NER_valid_precision_target_2","NKJP_NER_valid_precision_target_3","NKJP_NER_valid_precision_target_4","NKJP_NER_valid_precision_target_5","NKJP_NER_valid_recall_target_0","NKJP_NER_valid_recall_target_1","NKJP_NER_valid_recall_target_2","NKJP_NER_valid_recall_target_3","NKJP_NER_valid_recall_target_4","NKJP_NER_valid_recall_target_5","PSC_test_accuracy_label","PSC_test_f1_label_0","PSC_test_f1_label_1","PSC_test_loss_epoch","PSC_test_loss_step","PSC_test_macro_f1_label","PSC_test_macro_f1_mean","PSC_test_precision_label_0","PSC_test_precision_label_1","PSC_test_recall_label_0","PSC_test_recall_label_1","PSC_train_loss_epoch","PSC_train_loss_step","PSC_valid_accuracy_label","PSC_valid_f1_label_0","PSC_valid_f1_label_1","PSC_valid_loss_epoch","PSC_valid_loss_step","PSC_valid_macro_f1_label","PSC_valid_macro_f1_mean","PSC_valid_precision_label_0","PSC_valid_precision_label_1","PSC_valid_recall_label_0","PSC_valid_recall_label_1","epoch","test_loss","test_overall_score","train_loss_epoch","train_loss_step","trainer/global_step","valid_loss","valid_overall_score"
"misunderstood-firebrand-396","finished","-","wojtek11530","","2022-07-07T13:23:20.000Z","178","","","32","AllegroReviews","MTL Finetuning","0.00001","256","polish-distilroberta","multitask_transformer","round_robin","5","log","","false","0.1","0.01","1.1096858978271484","0.019219914451241493","0.13078917562961578","0.13078917562961578","0.03605082258582115","0.03605082258582115","0.7575861215591431","0.7575861215591431","0.8525745272636414","0.8525745272636414","4.348921775817871","0.013090671971440315","0.8756604194641113","0.012961111962795258","0.11315351724624634","0.11315351724624634","0.027710067108273503","0.027710067108273503","0.8146793842315674","0.8146793842315674","0.8643487095832825","0.8643487095832825","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","0.03605082258582115","0.8525745272636414","0.01699369214475155","0.013090671971440315","1280","0.027710067108273503","0.8643487095832825"
"fluent-snowball-395","finished","-","wojtek11530","","2022-07-07T13:20:43.000Z","155","","","32","Multiemo","MTL Finetuning","0.00001","256","polish-distilroberta","multitask_transformer","round_robin","5","log","","false","0.1","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8756097555160522","0.6736841797828674","0.8977099657058716","0.916488230228424","0.9785407781600952","7.137232780456543","0.5299010276794434","0.866605818271637","0.866605818271637","0.6442952752113342","0.9303797483444214","0.8916666507720947","0.991304337978363","0.7058823704719543","0.8672566413879395","0.9427312612533568","0.9661017060279846","12.447678565979004","0.017759358510375023","0.8699878454208374","0.6951219439506531","0.9033333659172058","0.8850325345993042","0.9883268475532532","7.433796882629395","0.4163024425506592","0.8679536581039429","0.8679536581039429","0.6589595079421997","0.9155405163764954","0.9066666960716248","0.9844961166381836","0.7354838848114014","0.8914473652839661","0.8644067645072937","0.9921875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","0.27077150344848633","0.866605818271637","0.06054895371198654","0.017759358510375023","1030","0.28448939323425293","0.8679536581039429"
"toasty-disco-394","finished","-","wojtek11530","","2022-07-07T13:06:41.000Z","840","","","32","Multiemo_AllegroReviews_CBD_CDSC-E_CDSC-R_DYK_NKJP_NER_PSC","MTL","0.00001","256","polish-distilroberta","multitask_transformer","round_robin","5","log","","false","0.1","0.01","0.14830048382282257","0","0.1397925764322281","0.1397925764322281","0.038451068103313446","0.038451068103313446","0.7414463758468628","0.7414463758468628","0.8469607830047607","0.8469607830047607","0.9899075031280518","0","0.12357188761234283","0","0.1271744817495346","0.1271744817495346","0.031064050272107124","0.031064050272107124","0.7922484278678894","0.7922484278678894","0.8528850674629211","0.8528850674629211","0.8870000243186951","0.9386202692985536","0.2893081605434418","4.09468936920166","0","0.6139642000198364","0.6139642000198364","0.9330453276634216","0.31081080436706543","0.9442622661590576","0.2705882489681244","4.673434257507324","0","0.8870000243186951","0.9386202692985536","0.2893081605434418","4.09468936920166","0","0.6139642000198364","0.6139642000198364","0.9330453276634216","0.31081080436706543","0.9442622661590576","0.2705882489681244","0.9480000138282776","0.9444444179534912","0.9651941657066344","0.8784529566764832","0.5992823243141174","0","0.9293638467788696","0.9293638467788696","0.9714285731315612","0.9575033187866212","0.8983050584793091","0.9189189076423644","0.973009467124939","0.8594594597816467","2.893798828125","0","0.9319999814033508","0.8846153616905212","0.9543010592460632","0.8595505952835083","0.6644552946090698","0","0.8994890451431274","0.8994890451431274","0.8734177350997925","0.9543010592460632","0.8644067645072937","0.8961039185523987","0.9543010592460632","0.8547486066818237","0.05827292799949646","0","0.08902043849229813","0.08902043849229813","0.014034596271812916","0.014034596271812916","0.8655968904495239","0.8655968904495239","0.40086838603019714","0","0.050731319934129715","0","0.08496033400297165","0.08496033400297165","0.012380365282297134","0.012380365282297134","0.883600652217865","0.883600652217865","0.8465062975883484","0.91264671087265","0.3679245114326477","3.9054572582244873","0","0.6402856111526489","0.6402856111526489","0.8459214568138123","0.8571428656578064","0.9907997250556946","0.23423422873020172","9.260259628295898","0","0.8339898586273193","0.9045615792274476","0.36285096406936646","4.147369384765625","0","0.633706271648407","0.633706271648407","0.8321428298950195","0.8659793734550476","0.9907866716384888","0.2295081913471222","0.8841463327407837","0.6840148568153381","0.9074627161026","0.9191489815711976","0.9783549904823304","0.7638990879058838","0","0.8722454309463501","0.8722454309463501","0.6917293071746826","0.9184290170669556","0.8888888955116272","1","0.6764705777168274","0.8967551589012146","0.9515418410301208","0.9576271176338196","4.075201988220215","0","0.8602673411369324","0.6645768284797668","0.8968903422355652","0.8763557076454163","0.9882352948188782","0.8176336288452148","0","0.856514573097229","0.856514573097229","0.6463414430618286","0.8925081491470337","0.897777795791626","0.9921259880065918","0.6838709712028503","0.9013158082962036","0.8559321761131287","0.984375","0.89747554063797","0.9022265672683716","0.9121909737586976","0.8920634984970093","0.6736842393875122","0.901453971862793","0.9873417615890504","1.5154016017913818","0","0.8781602382659912","0.8781602382659912","0.8742964267730713","0.946902632713318","0.8619632124900818","0.7272727489471436","0.9029126167297364","0.975000023841858","0.9319999814033508","0.8799341917037964","0.9243420958518982","0.6274510025978088","0.8999999761581421","1","4.676727771759033","0","0.9265000224113464","0.953419268131256","0.948275864124298","0.923711359500885","0.7747747302055359","0.8810720443725586","0.985401451587677","1.119448184967041","0","0.911109209060669","0.911109209060669","0.958167314529419","0.948275864124298","0.9032257795333862","0.747826099395752","0.9228070378303528","0.97826087474823","0.9487179517745972","0.948275864124298","0.945147693157196","0.8037382960319519","0.8429487347602844","0.9926470518112184","0.9860000014305116","0.9901269674301147","0.9759450554847716","0.1266922950744629","0.0007319198339246213","0.9830360412597656","0.9830360412597656","0.9859550595283508","0.9861111044883728","0.9943342804908752","0.9659863710403442","0.29524290561676025","0.0007043019868433475","0.9760000109672546","0.982905924320221","0.9597315788269044","0.21562790870666504","0.0006524158525280654","0.9713187217712402","0.9713187217712402","0.9857142567634584","0.95333331823349","0.9801136255264282","0.966216206550598","5","0.03546253964304924","0.8287016153335571","0.0149926720187068","0.0007043019868433475","9085","0.03531093895435333","0.8278234601020813"
"spring-capybara-393","finished","-","wojtek11530","","2022-07-07T13:05:03.000Z","85","","","32","PSC","STL","0.00001","256","polish-distilroberta","multitask_transformer","","5","log","","false","0.1","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9760000109672546","0.9827585816383362","0.9605262279510498","1.7949609756469729","0.03522258996963501","0.9716423749923706","0.9716423749923706","0.9970845580101012","0.9299362897872924","0.9688385128974916","0.99319726228714","6.388859748840332","0.030499879270792007","0.962000012397766","0.9725829362869264","0.9381107687950134","2.2969870567321777","0.02045607380568981","0.9553468227386476","0.9553468227386476","0.9882698059082032","0.9056603908538818","0.9573863744735718","0.9729729890823364","3","0.11403215676546095","0.9716423749923706","0.061674896627664566","0.030499879270792007","312","0.14651621878147125","0.9553468227386476"
"zany-sound-392","finished","-","wojtek11530","","2022-07-07T13:02:29.000Z","143","","","32","NKJP_NER","STL","0.00001","256","polish-distilroberta","multitask_transformer","","5","log","","false","0.1","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.889232337474823","0.8810408711433411","0.8814159035682678","0.9140126705169678","0.7272727489471436","0.9056000113487244","0.98305082321167","12.33581829071045","0.16359083354473114","0.8820655345916748","0.8820655345916748","0.8229166865348816","0.954023003578186","0.8858024477958679","0.800000011920929","0.8984127044677734","0.9747899174690248","0.9480000138282776","0.8190789222717285","0.9440789222717284","0.6666666865348816","0.9129032492637634","0.9914529919624328","32.969024658203125","0.014455602504312992","0.9330000281333924","0.955665111541748","0.9523810148239136","0.9340206384658812","0.8202764987945557","0.8822553753852844","0.9815497994422911","8.358156204223633","0.0209079310297966","0.9210247993469238","0.9210247993469238","0.9547244310379028","0.95652174949646","0.913306474685669","0.8090909123420715","0.9140893220901488","0.985185205936432","0.9566075205802916","0.948275864124298","0.9556962251663208","0.8317757248878479","0.8525640964508057","0.9779411554336548","","","","","","","","","","","","","","","","","","","","","","","","","5","0.20244547724723816","0.8820655345916748","0.07645173370838165","0.014455602504312992","2160","0.13356323540210724","0.9210247993469238"
"volcanic-bush-391","finished","-","wojtek11530","","2022-07-07T13:00:40.000Z","96","","","32","DYK","STL","0.00001","256","polish-distilroberta","multitask_transformer","","5","log","","false","0.1","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8459335565567017","0.9125203490257264","0.3549160659313202","33.66520309448242","0.6616848111152649","0.6337181925773621","0.6337181925773621","0.8441636562347412","0.8809523582458496","0.992922842502594","0.2222222238779068","76.85501098632812","0.5902177691459656","0.8323016166687012","0.9034973978996276","0.3605149984359741","35.152931213378906","0.713088870048523","0.6320061683654785","0.6320061683654785","0.8318426012992859","0.8399999737739563","0.9886605143547058","0.2295081913471222","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","0.6116968989372253","0.6337181925773621","0.5958221554756165","0.5902177691459656","387","0.6270104050636292","0.6320061683654785"
"hearty-leaf-390","finished","-","wojtek11530","","2022-07-07T12:59:16.000Z","73","","","32","CDSC-R","STL","0.00001","256","polish-distilroberta","multitask_transformer","","5","log","","false","0.1","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4095209836959839","0.0374118834733963","0.07971420139074326","0.07971420139074326","0.012206786312162876","0.012206786312162876","0.8831009864807129","0.8831009864807129","1.9648252725601196","0.007206274196505547","0.33234867453575134","0.009648517705500126","0.0775860846042633","0.0775860846042633","0.010403592139482498","0.010403592139482498","0.902186155319214","0.902186155319214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","0.012206786312162876","0.8831009864807129","0.008976605720818043","0.007206274196505547","1095","0.010403593070805073","0.902186155319214"
"different-totem-389","finished","-","wojtek11530","","2022-07-07T12:57:51.000Z","73","","","32","CDSC-E","STL","0.00001","256","polish-distilroberta","multitask_transformer","","5","log","","false","0.1","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9390000104904176","0.9444444179534912","0.9593604803085328","0.8507041931152344","4.981398105621338","0.5160155892372131","0.9181697368621826","0.9181697368621826","0.9714285731315612","0.9473684430122375","0.8882352709770203","0.9189189076423644","0.9716598987579346","0.816216230392456","27.63176727294922","0.27833062410354614","0.9319999814033508","0.8917196989059448","0.9546061158180236","0.852173924446106","5.657232284545898","0.026903526857495308","0.8994998931884766","0.8994998931884766","0.875","0.948275864124298","0.8855421543121338","0.9090909361839294","0.9610214829444884","0.8212290406227112","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","0.1470203697681427","0.9181697368621826","0.12621277570724487","0.27833062410354614","876","0.1803857386112213","0.8994998931884766"
"treasured-snowball-388","finished","-","wojtek11530","","2022-07-07T12:56:04.000Z","96","","","32","CBD","STL","0.00001","256","polish-distilroberta","multitask_transformer","","5","log","","false","0.1","0.01","","","","","","","","","","","","","","","","","","","","","","","0.8920000195503235","0.941368043422699","0.3164556920528412","30.243730545043945","0.23643682897090912","0.6289118528366089","0.6289118528366089","0.9352750778198242","0.34246575832366943","0.9475409984588624","0.29411765933036804","41.253082275390625","0.0619848296046257","0.8920000195503235","0.941368043422699","0.3164556920528412","30.243730545043945","0.23643682897090912","0.6289118528366089","0.6289118528366089","0.9352750778198242","0.34246575832366943","0.9475409984588624","0.29411765933036804","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","0.4820081889629364","0.6289118528366089","0.16399365663528442","0.0619848296046257","1260","0.4820081889629364","0.6289118528366089"
"trim-glade-387","finished","-","wojtek11530","","2022-07-07T12:52:56.000Z","176","","","32","AllegroReviews","STL","0.00001","256","polish-distilroberta","multitask_transformer","","5","log","","false","0.1","0.01","1.1044261455535889","0.02334250509738922","0.13558241724967957","0.13558241724967957","0.035815250128507614","0.035815250128507614","0.7591701745986938","0.7591701745986938","0.8519286513328552","0.8519286513328552","5.900050163269043","0.03160693868994713","0.9739892482757568","0.03504019230604172","0.12376046180725098","0.12376046180725098","0.030326688662171364","0.030326688662171364","0.7971798181533813","0.7971798181533813","0.8551163077354431","0.8551163077354431","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","0.035815250128507614","0.8519286513328552","0.023034512996673584","0.03160693868994713","1024","0.030326690524816513","0.8551163077354431"
"unique-grass-386","finished","-","wojtek11530","","2022-07-07T12:50:08.000Z","156","","","32","Multiemo","STL","0.00001","256","polish-distilroberta","multitask_transformer","","5","log","","false","0.1","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8878048658370972","0.6772907972335815","0.921052634716034","0.9048625230789183","0.982758641242981","5.98828125","0.3906356394290924","0.8714911341667175","0.8714911341667175","0.739130437374115","0.91304349899292","0.869918704032898","1","0.625","0.9292035102844238","0.9427312612533568","0.9661017060279846","33.3879508972168","0.11798008531332016","0.8651275634765625","0.6530612111091614","0.8985507488250732","0.8898305296897888","0.9806949496269226","6.832363128662109","0.2501310110092163","0.8555343151092529","0.8555343151092529","0.6906474828720093","0.8801261782646179","0.8898305296897888","0.969465672969818","0.6193548440933228","0.9177631735801696","0.8898305296897888","0.9921875","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","0.22797241806983948","0.8714911341667175","0.16220489144325256","0.11798008531332016","1030","0.262921541929245","0.8555343151092529"
"still-moon-385","finished","-","wojtek11530","","2022-07-07T12:48:34.000Z","83","","0.2","32","PSC","MTL Finetuning","0.00001","256","polish-distilroberta","multitask_transformer","proportional_sampling","5","log","1800","false","0.1","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9800000190734864","0.9857954978942872","0.9662161469459534","2.021601438522339","0.00045263726497069","0.976005792617798","0.976005792617798","0.9886040091514589","0.9597315192222596","0.9830028414726256","0.9727891087532043","0.10616357624530792","0.0007890667184256017","0.9739999771118164","0.9812949895858764","0.957377016544342","2.43717360496521","0.0011914175702258945","0.9693360328674316","0.9693360328674316","0.9941691160202026","0.9299362897872924","0.96875","0.9864864945411682","3","0.12937164306640625","0.976005792617798","0.0010226283920928836","0.0007890667184256017","312","0.15595051646232605","0.9693360328674316"
"radiant-snowflake-384","finished","-","wojtek11530","","2022-07-07T12:46:18.000Z","134","","0.2","32","NKJP_NER","MTL Finetuning","0.00001","256","polish-distilroberta","multitask_transformer","proportional_sampling","5","log","1800","false","0.1","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8995363116264343","0.9021841883659364","0.909871220588684","0.9010988473892212","0.700564980506897","0.9004893898963928","0.9789029359817504","12.241982460021973","0.20958828926086423","0.8821852803230286","0.8821852803230286","0.8589511513710022","0.9515260457992554","0.8618618845939636","0.8266666531562805","0.9108911156654358","0.9666666388511658","0.949999988079071","0.8717105388641357","0.9440789222717284","0.6078431606292725","0.8903225660324097","0.9914529919624328","20.36878776550293","0.0033769828733056784","0.9325000047683716","0.9553127884864808","0.9589632749557496","0.9308565855026244","0.800000011920929","0.8826445937156677","0.9816849827766418","8.471179008483887","0.0104247173294425","0.9182437658309937","0.9182437658309937","0.962000012397766","0.9610389471054076","0.9111111164093018","0.778761088848114","0.9112628102302552","0.978102207183838","0.9487179517745972","0.9568965435028076","0.9514768123626708","0.822429895401001","0.8557692170143127","0.9852941036224364","","","","","","","","","","","","","","","","","","","","","","","","","3","0.2006378024816513","0.8821852803230286","0.047245170921087265","0.0033769828733056784","1296","0.13545547425746918","0.9182437658309937"
"dainty-totem-383","finished","-","wojtek11530","","2022-07-07T12:44:42.000Z","94","","0.2","32","DYK","MTL Finetuning","0.00001","256","polish-distilroberta","multitask_transformer","proportional_sampling","5","log","1800","false","0.1","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8499427437782288","0.9128989577293396","0.4586776793003082","28.824668884277344","0.40037456154823303","0.6857883334159851","0.6857883334159851","0.8608150482177734","0.7350993156433105","0.9716914296150208","0.3333333432674408","66.87484741210938","0.2929694354534149","0.8413055539131165","0.9065606594085692","0.4738805890083313","30.27511405944824","0.48737233877182007","0.6902205944061279","0.6902205944061279","0.8512756824493408","0.7470588088035583","0.969525158405304","0.346994549036026","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","0.5250768065452576","0.6857883334159851","0.5194770097732544","0.2929694354534149","516","0.5410766005516052","0.6902205944061279"
